pos,Tombo_alternative,Tombo_de_novo,gt,CHEUI-solo
C1:916,0.5055,0.6559,1,0.9999618
C1:926,0.3441,0.1753,1,
C1:936,0.2611,0.286,1,
C1:938,0.1417,0.3017,1,
C1:944,0.2163,0.7634,1,
C1:946,0.1582,0.6341,1,
C1:947,0.1886,0.6188,1,0.9941381
C1:956,0.4609,0.5686,1,
C1:966,0.6085,0.7755,1,
C1:976,0.8553,0.5012,1,
C1:986,0.4481,0.7141,1,
C1:994,0.5944,0.3307,1,
C1:995,0.1364,0.2699,1,0.9942524
C1:996,0.6301,0.1681,1,0.99518675
C1:997,0.0811,0.1443,1,0.9997135
C1:1006,0.7236,0.4867,1,
C1:1007,0.6813,0.4517,1,0.9991873
C1:1016,0.4395,0.2202,1,
C1:1018,0.2064,0.3293,1,
C1:1024,0.3558,0.1743,1,
C1:1026,0.426,0.7378,1,
C1:1027,0.4353,0.7117,1,0.999983
C1:1028,0.4663,0.4764,1,0.9997057
C1:1035,0.4193,0.6101,1,
C1:1036,0.701,0.8629,1,0.97714484
C1:1044,0.5509,0.5297,1,
C1:1045,0.6174,0.921,1,0.9999707
C1:1046,0.8241,0.9813,1,0.99994713
C1:1054,0.6235,0.1468,1,
C1:1056,0.3649,0.7025,1,
C1:1066,0.6525,0.4015,1,
C1:1074,0.554,0.2569,1,
C1:1076,0.1739,0.5961,1,
C1:1077,0.1067,0.606,1,0.9634485
C1:1086,0.5479,0.6806,1,
C1:1096,0.7218,0.5804,1,
C1:1106,0.4866,0.7452,1,
C1:1116,0.2265,0.2012,1,
C1:1118,0.1299,0.9241,1,
C1:1124,0.3815,0.2226,1,
C1:1125,0.6034,0.2178,1,0.9999466
C1:1126,0.2447,0.1173,1,0.999996
C1:1128,0.1799,0.1313,1,
C1:1134,0.6436,0.141,1,
C1:1136,0.9062,0.449,1,
C1:1138,0.9727,0.9557,1,
C1:1146,0.7962,0.6616,1,
C1:1147,0.0587,0.4336,1,0.98670727
C1:1155,0.3695,0.6648,1,
C1:1156,0.386,0.5084,1,0.9987715
C1:1165,0.7086,0.5201,1,
C1:1166,0.585,0.7394,1,0.99987787
C1:1167,0.5102,0.7007,1,0.9998658
C1:1176,0.2948,0.3441,1,
C1:1186,0.4845,0.3993,1,
C1:1188,0.2734,0.1374,1,
C1:1195,0.3493,0.4445,1,
C1:1196,0.4522,0.2347,1,0.998827
C1:1198,0.4762,0.1087,1,
C1:1206,0.727,0.6751,1,
C1:1216,0.749,0.2337,1,
C1:1218,0.8021,0.6339,1,
C1:1226,0.6841,0.9367,1,
C1:1228,0.7668,0.9148,1,
C1:1236,0.6426,0.9463,1,
C1:1246,0.4784,0.8435,1,
C1:1247,0.5742,0.8673,1,0.9999468
C1:1256,0.1377,0.8236,1,
C1:1257,0.1868,0.7592,1,0.88056487
C1:1265,0.4896,0.2647,1,
C1:1266,0.6287,0.3449,1,0.999957
C1:1275,0.659,0.3613,1,
C1:1276,0.6677,0.575,1,0.9999993
C1:1286,0.8436,0.6464,1,
C1:1296,0.5154,0.2046,1,
C1:1306,0.0336,0.4641,1,
C1:1314,0.4327,0.451,1,
C1:1316,0.6088,0.2025,1,
C1:1324,0.6774,0.2146,1,
C1:1326,0.306,0.1791,1,
C1:1327,0.2657,0.2498,1,0.8548439
C1:1348,0.4745,0.3217,1,
C2:7,0.6517,0.6417,0,
C2:16,0.521,0.3262,0,
C2:17,0.7422,0.5909,0,0.09258014
C2:19,0.2178,0.7326,0,
C2:20,0.2647,0.2841,0,0.01061407
C2:26,0.958,0.9401,0,
C2:29,0.9538,0.2041,0,
C2:31,0.0448,0.1357,0,
C2:33,0.0312,0.0996,0,
C2:52,0.6198,0.3718,0,
C2:56,0.6037,0.3882,0,
C2:57,0.2915,0.5747,0,0.025839873
C2:66,0.619,0.6091,0,
C2:76,0.1584,0.8172,0,
C2:84,0.2064,0.8618,0,
C2:86,0.7221,0.9524,0,
C2:94,0.1859,0.9222,0,
C2:95,0.1661,0.8645,0,0.072743386
C2:96,0.1725,0.346,0,0.2869135
C2:105,0.0274,0.3464,0,
C2:106,0.0286,0.3893,0,0.021380696
C2:107,0.0006,0.3333,0,0.06809806
C2:116,0.4196,0.9426,0,
C2:124,0.2605,0.3254,0,
C2:126,0.3499,0.3709,0,
C2:136,0.3704,0.4484,0,
C2:138,0.748,0.3516,0,
C2:145,0.3053,0.2431,0,
C2:146,0.2742,0.1687,0,0.038101356
C2:148,0.9459,0.9658,0,
C2:154,0.9336,0.3294,0,
C2:156,0.0898,0.5299,0,
C2:157,0.0603,0.4367,0,0.106886685
C2:158,0.0911,0.2822,0,0.18595318
C2:166,0.1368,0.6709,0,
C2:167,0.2486,0.5014,0,0.07244591
C2:176,0.3774,0.5936,0,
C2:177,0.3285,0.6943,0,0.9975974
C2:186,0.295,0.3439,0,
C2:188,0.6746,0.2498,0,
C2:196,0.4445,0.1758,0,
C2:206,0.0285,0.7764,0,
C2:207,0.1155,0.6743,0,0.31255862
C2:208,0.1667,0.3684,0,0.44527325
C2:215,0.0141,0.3351,0,
C2:216,0.0304,0.2805,0,0.9998802
C2:224,0.3255,0.8537,0,
C2:226,0.3467,0.3795,0,
C2:228,0.8635,0.7432,0,
C2:235,0.5103,0.4979,0,
C2:236,0.4703,0.248,0,0.5054432
C2:238,0.406,0.6464,0,
C2:245,0.9673,0.4655,0,
C2:246,0.3207,0.6086,0,0.102296546
C2:247,0.0808,0.6856,0,0.999172
C2:256,0.1636,0.2607,0,
C2:266,0.1747,0.2899,0,
C2:275,0.2198,0.5231,0,
C2:276,0.2252,0.6863,0,0.9724329
C2:284,0.356,0.6426,0,
C2:286,0.3346,0.4579,0,
C2:296,0.3584,0.7182,0,
C2:306,0.2902,0.3614,0,
C2:307,0.4049,0.37,0,1.0
C2:316,0.2046,0.48,0,
C2:326,0.3003,0.2838,0,
C2:327,0.2901,0.3815,0,0.9992466
C2:336,0.8925,0.91,0,
C2:346,0.9491,0.7482,0,
C2:356,0.8696,0.1939,0,
C2:366,0.2509,0.4521,0,
C2:367,0.539,0.3624,0,0.19077937
C2:376,0.8595,0.3392,0,
C2:386,0.4595,0.3222,0,
C2:396,0.3947,0.4284,0,
C2:404,0.4194,0.7399,0,
C2:406,0.3871,0.5294,0,
C2:408,0.6989,0.5545,0,
C2:416,0.4127,0.9418,0,
C2:424,0.1604,0.4157,0,
C2:426,0.0098,0.6961,0,
C2:434,0.5639,0.4772,0,
C2:436,0.4407,0.7029,0,
C2:444,0.128,0.1803,0,
C2:445,0.129,0.2805,0,0.3316426
C2:446,0.1728,0.2664,0,0.28191394
C2:454,0.8826,0.199,0,
C2:456,0.0066,0.3743,0,
C2:457,0.0052,0.5283,0,0.9426411
C2:458,0.4742,0.7016,0,0.26090315
C2:466,0.3206,0.342,0,
C2:468,0.542,0.3759,0,
C2:476,0.1061,0.4795,0,
C2:477,0.1341,0.4982,0,1.0
C2:484,0.4977,0.4153,0,
C2:485,0.4945,0.3151,0,0.063879326
C2:486,0.0003,0.5352,0,0.17860499
C2:487,0.0014,0.201,0,0.3096728
C2:488,0.0061,0.2051,0,0.2751988
C2:494,0.1638,0.5011,0,
C2:496,0.0992,0.2406,0,
C2:506,0.2971,0.5291,0,
C2:516,0.1859,0.9216,0,
C2:526,0.2313,0.1473,0,
C2:528,0.0442,0.2646,0,
C2:535,0.2882,0.3156,0,
C2:536,0.1677,0.2818,0,0.10622616
C2:544,0.1041,0.1096,0,
C2:546,0.1167,0.1561,0,
C2:556,0.6855,0.8448,0,
C2:565,0.1575,0.1766,0,
C2:566,0.1294,0.351,0,0.9921733
C2:576,0.6077,0.4696,0,
C2:586,0.1394,0.5633,0,
C2:587,0.184,0.6222,0,0.21597256
C2:596,0.1726,0.2016,0,
C2:598,0.5793,0.7401,0,
C2:606,0.34,0.8837,0,
C2:614,0.4405,0.8647,0,
C2:615,0.0258,0.8087,0,1.0
C2:616,0.0164,0.2847,0,1.0
C2:626,0.3677,0.7046,0,
C2:634,0.5579,0.2271,0,
C2:636,0.8166,0.319,0,
C2:645,0.3644,0.2941,0,
C2:646,0.7655,0.7661,0,0.4727631
C2:654,0.5266,0.1372,0,
C2:656,0.2261,0.2374,0,
C2:665,0.6871,0.2879,0,
C2:666,0.2849,0.0963,0,0.996988
C2:668,0.0749,0.1605,0,
C2:676,0.2228,0.574,0,
C2:677,0.0013,0.4746,0,0.8707729
C2:678,0.0005,0.3041,0,0.6166621
C2:686,0.3629,0.7649,0,
C2:688,0.3109,0.5376,0,
C2:695,0.4974,0.2207,0,
C2:696,0.2245,0.1839,0,0.118290395
C2:706,0.4681,0.7149,0,
C2:716,0.2788,0.2859,0,
C2:724,0.6747,0.7583,0,
C2:726,0.6852,0.502,0,
C2:736,0.6647,0.6596,0,
C2:746,0.0955,0.6754,0,
C2:747,0.0944,0.8279,0,0.1509055
C2:748,0.277,0.8601,0,0.059419423
C2:754,0.1959,0.1161,0,
C2:756,0.4556,0.2046,0,
C2:766,0.4848,0.4558,0,
C2:776,0.0482,0.1748,0,
C2:786,0.4713,0.327,0,
C2:796,0.127,0.1639,0,
C2:805,0.4402,0.3846,0,
C2:806,0.4316,0.519,0,0.19575693
C2:807,0.0219,0.6519,0,0.08959947
C2:816,0.492,0.9318,0,
C2:826,0.4991,0.5094,0,
C2:834,0.748,0.3575,0,
C2:835,0.6553,0.2616,0,0.98820984
C2:836,0.2031,0.6002,0,0.76103157
C2:846,0.147,0.1687,0,
C2:847,0.0104,0.7279,0,0.39065245
C2:854,0.2021,0.1346,0,
C2:856,0.8921,0.5795,0,
C2:866,0.2793,0.4889,0,
C2:867,0.2274,0.5564,0,1.0
C2:874,0.6886,0.3698,0,
C2:876,0.7066,0.4657,0,
C2:886,0.2616,0.4182,0,
C2:888,0.3483,0.4696,0,
C2:896,0.0733,0.3801,0,
C2:897,0.0413,0.1145,0,1.0
C2:905,0.0719,0.4488,0,
C2:906,0.0464,0.4423,0,0.9999862
C2:915,0.0156,0.1423,0,
C2:916,0.0046,0.1287,0,0.99999785
C2:918,0.1065,0.261,0,
C2:926,0.5161,0.252,0,
C2:927,0.2662,0.2728,0,0.3201706
C2:928,0.4149,0.6257,0,0.35149622
C2:934,0.563,0.1636,0,
C2:936,0.8322,0.6497,0,
C2:944,0.5153,0.1186,0,
C2:946,0.2572,0.1625,0,
C2:948,0.7176,0.704,0,
C2:955,0.5943,0.1508,0,
C2:956,0.609,0.1213,0,0.11913987
C2:958,0.2958,0.1055,0,
C2:965,0.3793,0.5829,0,
C2:966,0.31,0.7265,0,0.10726701
C2:976,0.2619,0.2113,0,
C2:986,0.174,0.9221,0,
C2:994,0.2308,0.4824,0,
C2:995,0.2859,0.419,0,0.28754562
C2:996,0.6932,0.4441,0,0.48753437
C2:1006,0.1362,0.7783,0,
C2:1015,0.3705,0.3403,0,
C2:1016,0.3418,0.4202,0,0.43759838
C2:1026,0.1871,0.3938,0,
C2:1036,0.1454,0.162,0,
C2:1038,0.1809,0.1896,0,
C2:1046,0.3057,0.2505,0,
C2:1047,0.3033,0.2491,0,0.1953335
C2:1056,0.2814,0.8864,0,
C2:1058,0.4052,0.9239,0,
C2:1065,0.0051,0.4672,0,
C2:1066,0.0048,0.6549,0,0.7930454
C2:1067,0.0031,0.2927,0,0.94751567
C2:1076,0.3115,0.2229,0,
C2:1077,0.0958,0.3085,0,0.00924016
C2:1085,0.3151,0.1792,0,
C2:1086,0.6589,0.6788,0,0.22701387
C2:1088,0.9072,0.7727,0,
C2:1094,0.112,0.8737,0,
C2:1095,0.1107,0.833,0,0.999984
C2:1096,0.1239,0.7235,0,0.99552494
C2:1105,0.1237,0.6,0,
C2:1106,0.1185,0.5695,0,0.11404314
C2:1116,0.3838,0.3375,0,
C2:1126,0.1525,0.2735,0,
C2:1134,0.2058,0.3852,0,
C2:1136,0.441,0.6148,0,
C2:1145,0.3439,0.234,0,
C2:1146,0.3793,0.1286,0,0.09662935
C2:1148,0.5192,0.665,0,
C2:1155,0.2698,0.323,0,
C2:1156,0.2607,0.5087,0,0.10257178
C2:1166,0.3627,0.4103,0,
C2:1176,0.2781,0.5272,0,
C2:1186,0.1397,0.2237,0,
C2:1187,0.1586,0.1526,0,0.23042828
C2:1195,0.3915,0.2631,0,
C2:1196,0.4214,0.5254,0,0.42943054
C2:1204,0.5133,0.2799,0,
C2:1205,0.3623,0.1804,0,0.04950428
C2:1206,0.4457,0.5159,0,0.101665154
C2:1208,0.7482,0.8569,0,
C2:1214,0.4346,0.736,0,
C2:1216,0.8794,0.2065,0,
C2:1226,0.2567,0.8017,0,
C2:1227,0.0756,0.821,0,0.19319034
C2:1228,0.5965,0.9643,0,0.111714184
C2:1235,0.394,0.2144,0,
C2:1236,0.3337,0.2988,0,0.06826847
C2:1237,0.5915,0.7365,0,0.062419415
C2:1246,0.6998,0.1939,0,
C2:1256,0.1296,0.1743,0,
C2:1264,0.4262,0.2862,0,
C2:1266,0.0036,0.225,0,
C2:1267,0.0029,0.1243,0,0.8040905
C2:1274,0.698,0.272,0,
C2:1276,0.6066,0.4034,0,
C2:1286,0.1868,0.2288,0,
C2:1296,0.1594,0.253,0,
C2:1304,0.6228,0.1453,0,
C2:1306,0.8565,0.4822,0,
C2:1308,0.9537,0.8321,0,
C2:1315,0.5014,0.1999,0,
C2:1316,0.443,0.2016,0,1.0
C2:1317,0.2766,0.3348,0,0.87476265
C2:1318,0.8339,0.941,0,0.44537368
C2:1324,0.5849,0.5212,0,
C2:1325,0.6067,0.6014,0,0.08450306
C2:1326,0.0023,0.7339,0,0.17070873
C2:1327,0.0021,0.581,0,0.2648987
